매출,광고비,인력수,생산량,원가,지역,제품군
7837.808322736487,1935.2465823520763,28,3789.8910503493075,1816.3756622628405,서울,식품
14390.518441990473,4758.500101408589,79,4914.401222926308,7050.1212063377,서울,의류
13918.832803629539,3686.770314875885,76,6672.849985106252,6104.593230943384,서울,식품
9357.455568358018,3033.4265725654795,40,956.5597798718204,565.7924487715154,서울,의류
9991.228993054758,864.4913381679389,42,9516.884450118167,2295.6453597973973,서울,의류
11547.833608501405,864.373149647393,88,8923.463679331451,373.0409878363527,부산,의류
3925.260250456835,384.6096996241774,93,2978.4894217462825,4085.6884558379647,광주,가구
10550.381145139303,4344.263114297182,29,645.3931327586552,3914.4434349543108,대구,가구
14717.514993243294,3045.4635575417233,97,9367.644926755089,6684.69762248751,대구,전자
12677.761100124959,3569.555631200623,22,5259.8788971949625,2600.6624702141853,대구,전자
4353.187970859205,200.86402204943198,86,5624.085759800594,6567.808734661886,대구,식품
16010.373879094142,4852.558275593772,70,6997.65580928234,7750.19537043062,부산,가구
17060.755889237684,,58,6350.586061704182,889.5841422520433,인천,식품
8353.431780895595,1140.4616423235532,39,9466.970243327192,6376.179147863137,광주,전자
10242.064142989671,990.942339314793,84,9470.39017268909,4801.655997673562,서울,식품
9422.782811609533,998.6820982818257,65,8738.389868772536,3944.358542744106,인천,전자
8786.646034563768,1590.7869905017349,45,6545.834175737107,3480.1790735875857,대구,가구
11103.440273004615,2671.306514997965,37,8109.018299482797,6320.412458765614,인천,의류
10748.723342603776,2216.530591346367,72,,5187.01858439909,광주,가구
6399.7225564745,1527.0227869704054,37,5946.986895883367,6479.348406651023,서울,식품
6340.662741202729,3098.0791841396594,18,1720.7533557221468,7244.578257677685,서울,식품
6637.7015985577955,783.519917195005,25,8206.439678992028,5014.656954358878,광주,가구
8114.453003517935,1531.5087778225688,52,8296.075019567576,7847.6092557205475,광주,가구
8105.585248251489,1895.1730321390894,24,6446.4268659649415,4943.085226426705,대구,전자
10588.584041864171,2334.742922663476,12,8294.055015827045,5165.825708653804,서울,식품
13375.21987517124,3947.362210825767,11,6689.1053326489855,4527.561746629361,인천,식품
6598.265719296711,1078.4015325759628,71,2463.501418829081,909.8163102003762,부산,가구
6481.415936264074,2619.748748226697,21,3102.630709550771,5865.896854671781,부산,의류
8516.32523461098,3002.831387424008,37,2538.5966372295543,4470.08119381307,광주,식품
4015.562002554469,327.60702232798883,52,4083.961290665771,3717.1014898456147,대구,의류
7204.163053432715,3076.969774317048,80,870.1497569472194,7301.675971545529,부산,가구
8328.70425013677,935.5682060677285,63,6373.411901209982,2524.0837220272138,서울,가구
4509.187480745378,418.75280562786963,90,3697.2650414429017,4284.097752917087,광주,전자
15548.406049459585,4749.539132541333,26,6729.36503611705,5641.6065976490145,인천,식품
13731.546424097376,4831.59696206534,34,4161.267899172868,6412.479850256243,광주,의류
15079.111135541847,4061.1470057706597,42,6975.329855241503,3782.905101980145,인천,전자
5197.008377448892,1592.6074689495163,55,3735.9334099102803,6768.313037145936,광주,식품
2809.6595154645565,578.593358631281,58,2976.5980182410794,6197.5583822601,광주,전자
13169.333342927675,3452.741829909569,12,5212.355815787359,716.6406272445537,광주,가구
11904.403829960134,2256.7472193240465,198,7082.458407573424,557.717877956137,인천,식품
3167.147038027514,697.9873507394162,31,3809.197742305375,5042.284338492312,인천,전자
13123.173889115218,2526.366859545224,25,9398.157442629219,2909.824584158231,광주,전자
1254.5752789832763,268.50375346457014,34,872.2701034186393,1831.2201704124107,부산,의류
13431.199632766862,4555.6699701860325,32,4470.487301297999,4721.2694888795595,대구,전자
11630.742292023147,1368.0219098400828,68,9692.015239442351,2864.1930415610514,대구,식품
12821.597457816044,3346.3591933345115,73,5705.73289085683,4390.654650369746,대구,식품
7785.4381461237,1627.3842728381137,65,4522.973951927126,3788.929440071862,인천,의류
10617.84254923347,2648.3333037712728,52,5900.942695624604,4761.175626403398,인천,식품
11113.155885729337,2778.8803687820705,23,5971.283464951804,3322.3438135001948,부산,가구
5744.415674899179,1005.7868320750825,8,7450.653675346582,5641.807074836068,대구,식품
14112.455751259633,4850.9646760463365,39,1713.052429513423,1604.5247243245285,대구,식품
11276.34861308534,,68,2875.1562675529944,5632.711436571216,광주,전자
16495.62505005019,4703.544813664526,53,6015.168117267143,3410.957471988719,인천,전자
15506.84649703368,4484.6540170954795,21,8737.60776849236,7019.6773178644535,대구,식품
11400.496582445594,3029.7098961743172,48,5837.733575365849,4218.841227940845,부산,의류
12867.64710052317,4617.183751613273,96,2766.6701680082315,7790.260724306813,부산,전자
5556.595876410749,533.6132600544056,34,6958.525409052336,4895.096085219489,대구,의류
10759.575539801555,1060.3160258538114,97,7529.1332242500575,1946.0227140693005,인천,식품
1317.4792925125469,321.61371566163655,50,2763.2434478378045,6609.966967386704,부산,식품
6901.273866264701,1694.1186207399953,10,4088.424418674801,2891.6444970146167,광주,가구
9168.92266419571,2004.518719478462,41,5576.110998540353,2911.4298729649313,부산,전자
8307.653039629107,1429.61025569209,28,5217.331311489238,448.076515584288,서울,식품
14358.514131183232,4160.813794844454,97,4201.371819082433,4479.979411817787,서울,가구
6536.908489878341,1848.0913007985876,50,3327.534157838453,4368.50332911368,인천,전자
4995.488671978526,1476.5790974681656,57,1449.8564280377022,2976.733577321492,대구,식품
7374.8712548959475,2759.2108074754174,99,1008.1103191000045,7174.89465058822,인천,식품
11313.21922848251,790.5287023763369,64,9606.144220390384,1204.2375067372225,인천,전자
17473.663548703968,4030.7652056947945,67,8547.859868908103,2774.7762038192122,인천,전자
5459.880935720911,465.298154030877,89,3871.599309395846,2708.3455645042263,인천,전자
20775.401525302572,,36,9589.608408701335,919.8665725842195,광주,식품
15946.538051833022,3883.9993695536214,91,6929.3140920308815,3952.934073639087,광주,식품
5255.652282954073,1073.7068395174447,37,5083.949021605104,5564.720793349447,부산,가구
4589.763185165788,127.05837390565176,71,5183.7437488321475,4190.924705668638,서울,의류
10967.002238063089,4095.7609994286872,22,1291.2019063549665,1424.4259251863111,인천,전자
9664.039757119695,3563.600984853324,29,1371.1893989555701,3142.830528888166,부산,식품
17427.943784873485,3672.135123400838,99,6223.18879606063,220.24119019244318,서울,식품
12487.272889195256,3879.2246987611343,58,5760.1789972851075,6972.748634877577,대구,전자
4576.62234398489,462.81879349704275,62,2520.915002730175,859.2326599093191,광주,의류
12040.072257916989,1856.4820698669357,71,9488.848157376058,4858.769041592358,서울,전자
5677.735036880806,667.7583916731356,50,7922.312479476424,7892.804567761158,대구,의류
10914.353277492595,4329.206786790408,28,1577.9137191657562,4385.407038701193,서울,식품
13188.74130409529,3154.160821455034,36,9343.826504029279,7407.525721037979,광주,의류
12631.543264649783,1721.400321777981,51,9755.357981076897,2041.7089583157538,광주,가구
8524.181686670016,411.4359164015158,90,9961.346799288127,6127.652189713168,부산,식품
3296.3539304650344,1623.8133764067447,27,1030.7759694348254,4343.872880993566,인천,가구
9328.767279024221,1693.3982779310604,70,7501.837789514584,5820.025278853426,서울,전자
14366.878829526599,3675.0702738565137,31,5686.199816567395,686.2626275876833,서울,전자
13737.127415848712,3224.0316096405445,6,7205.399096847598,1352.3649168685681,대구,전자
21027.432589465025,4447.342438624,94,9702.193467754281,1238.3120429823305,광주,의류
9608.473029818964,2413.8531332935518,21,7036.285096662871,5559.890942145983,서울,식품
6239.351754462534,686.0118050976783,37,8451.15680525505,6786.637246542305,광주,전자
13629.626153700208,3594.8994573926757,13,8735.252700452993,15957.186342386953,서울,전자
18088.61573967699,3827.8467382227973,47,8465.567255757858,437.68279132203446,부산,식품
8785.628699807598,2850.2582680905316,52,4547.869012945941,6964.276852382842,인천,전자
11546.86882338637,3877.7391817773487,43,2614.47596692479,2962.3440321863786,서울,가구
11233.441458963993,2519.5984221855147,97,4268.190218565393,3297.8778935318433,광주,식품
14889.282215081517,2661.390863971771,46,8973.020633379378,1017.979498953351,부산,식품
5345.035281132939,2194.9509899568934,30,,5951.760607531789,서울,식품
5838.541695686309,224.5537210460664,54,5376.598602577733,1621.8142521124728,대구,가구
2292.8810540635177,628.6679922671918,29,2715.666688033014,4598.927717746924,인천,식품
3082.29071680057,254.00300986499784,28,6022.401463654432,6757.537889847863,서울,가구
15339.724139237302,3218.411015192524,17,8699.815958895537,895.7937639540382,부산,식품
11137.884266415902,1640.3443072740008,64,8863.419702064959,4375.617399321083,대구,의류
8150.709239928643,2591.9963867070437,11,2748.509339979748,2019.0880100884494,부산,전자
19322.08164107621,4547.075722237856,61,9123.09021031119,2874.82954137043,부산,의류
7737.560568625446,1321.5319228294873,40,6122.943018802202,3896.965543158338,대구,전자
8650.374497527064,14789.06167542583,49,3827.0733436529786,2969.8135655785773,부산,가구
13557.011433965446,3802.2005788609385,24,24903.366998220317,5260.818154274293,대구,의류
7229.652822894705,1221.11101090895,69,5075.836385659096,3940.7403936831515,서울,식품
2526.6743272332524,477.20155816108564,12,4090.8821061614176,4756.75598077052,대구,전자
7475.790606109786,1519.7821192774634,20,7198.301460818269,5947.21530808032,대구,전자
2666.6823711275897,889.9843075446216,18,2862.8794670877355,4550.389674413412,인천,의류
14684.961928339288,4655.518496478608,80,3637.399025681436,4774.976390353921,대구,가구
14251.252589471198,4059.789859865643,91,4627.292522638578,4602.776631676602,대구,의류
9385.716262065476,3203.678406901075,19,2909.980651794818,3154.426482420057,서울,가구
16174.575809759293,4370.156891919817,96,4349.419824423463,2832.085304200961,인천,가구
13417.772898310664,4037.993176805661,70,5928.993739447601,7217.249697731096,광주,전자
7236.706506961314,1014.1932885415756,36,7539.251678651349,4938.930733889868,서울,의류
18869.58008061924,4473.539092600891,91,7788.351104531432,2105.9546126243054,서울,의류
13676.233829324166,2742.7769853866885,67,8316.508342828585,4086.3320432217333,광주,가구
17687.888252761477,4056.4567603039063,90,7570.01074096133,2776.718153991129,대구,의류
15194.27090199688,4490.847369625117,55,6969.874557420636,7482.796225327022,부산,식품
7079.652087014612,1658.217027362133,29,2756.3114772784643,258.768032445783,인천,식품
6014.8622157453565,639.2544301856161,62,4302.117482284236,1957.5958221577202,부산,의류
7657.824051841842,1216.8822964555143,67,5038.291463362163,3049.7831934576498,광주,의류
6855.076888339749,2192.828164268656,66,1287.467556086865,4004.9164463081556,서울,가구
12079.046378370971,4108.2723530202165,26,5519.516152323487,6836.376639121941,서울,식품
16033.144534547539,4317.579857956083,62,4645.190400262281,885.5234714131223,인천,식품
5619.900135263115,134.06543960283443,62,8120.037865753974,6485.746116580919,서울,전자
16808.972755246705,2602.661782630072,90,9790.056353165573,634.0972169844076,서울,가구
8154.61162168317,2145.313915429017,53,5782.047867104553,6770.049475325816,인천,전자
7290.676864045144,1188.3282713065782,56,3565.5206886370447,602.7567274212001,인천,식품
3921.7773753050737,687.3402999350458,46,912.3074413326412,342.2913551412162,광주,가구
11059.622396282517,1754.314339877777,74,9284.111637124162,5636.299406458088,서울,의류
15843.22065827881,4720.257549171344,19,9231.599295147265,7978.593171193476,서울,가구
4585.15700538597,1683.6943669017007,58,2903.406595897791,7193.560051197363,광주,의류
12152.925148309652,2642.0740465424938,64,7106.405669513151,4692.787658884148,대구,의류
6262.804532357847,,12,1216.628197352808,7355.685782067147,대구,가구
7895.245517251694,1881.7850516585404,57,,241.34004990132226,대구,의류
12344.76016291595,4861.732205332707,64,2559.6865125716668,7805.523870972112,광주,전자
13297.317925758138,4815.991745216345,9,3297.6924949745835,4027.840478218519,서울,식품
10580.206745044405,1333.7332495442843,72,9960.398062779022,5838.58955364985,광주,의류
8975.52497111,2536.5176788726885,10,7120.7880307062405,6602.71949059615,광주,전자
7719.94127136306,1574.3037181021714,98,4149.917398102589,5803.966712525118,대구,의류
8845.015385472525,1495.7184224495913,51,7502.456705508683,4373.286509950302,부산,식품
7479.220922361212,280.7460420372107,59,9194.91624585651,3917.6319761860136,서울,전자
13490.832298623798,3086.8652365014946,44,9607.67287037454,6740.943957880473,대구,식품
7977.370328058716,2563.1272138214213,56,1049.7070286982203,1799.604969165781,부산,식품
849.5569494415003,352.2458811249478,20,4247.957086777234,7750.353718733028,부산,전자
2703.7219100077646,1465.367674759396,17,1514.1826263909015,5745.429334926636,인천,전자
14567.956721683218,4550.502841236603,34,3688.7706155711503,1756.154033238894,서울,전자
2530.0206877052615,1273.8532642681648,23,2111.9590870078728,5942.7280328482075,부산,가구
5598.57276165925,809.9848732469932,21,6645.059435852876,4332.75218081271,대구,전자
8972.93012436587,2498.3185253600586,67,4188.549647903786,5716.394746026667,인천,전자
12243.318310177137,4929.687225141944,23,2679.250084197022,6188.6801112541425,서울,전자
8106.038432588485,1286.0708304063521,96,3026.41028716027,880.8634007994684,광주,전자
11827.80514869013,,62,3923.2784044500486,4147.610859602906,대구,의류
9826.586357401913,3831.936115110716,59,2969.5236971154955,7469.711869604086,부산,가구
8220.08076619896,1264.4239655627584,94,4805.788044873895,2701.0090988442116,부산,식품
10131.725804476568,3668.260108198112,94,807.0015355416795,4832.288160951611,대구,전자
7762.429949135146,1902.1373503243408,66,3157.7533181049844,3079.99775577719,부산,의류
10557.940301610015,3198.2985699085393,27,4406.46384828577,3743.2901833089772,인천,의류
11144.081888667966,3204.295582728384,13,6226.427879221336,4479.104319917595,서울,의류
7632.133320766626,2725.2959519663164,16,3074.097603893734,4481.5914431340225,인천,식품
1831.1999469409911,542.4198732666007,5,1765.258689625622,1773.4976061758396,부산,전자
10890.502340005105,4192.982228387265,62,1223.90360619205,5539.6580734627,광주,가구
11468.4818126078,1671.8223183615055,5,9435.052357786142,885.3712676927231,서울,가구
6873.351141104402,1013.9407009592858,38,4458.071048515552,1282.8332328477588,서울,의류
7134.303966579794,299.7981936183432,52,6021.04490121785,221.14501543177144,대구,식품
17250.416341684413,2995.3754216223847,93,9232.177242437816,1110.2293003051143,대구,식품
7947.6566967803465,3420.065373027184,5,,3890.6963682047594,광주,식품
5791.5725732879555,181.28036174649515,20,8828.284116295032,4927.594672235541,서울,가구
10046.02349260543,2609.2559856664766,65,5740.084789168665,6395.457709738407,광주,의류
6517.0170614000335,1209.829298469896,68,2065.925480801509,1032.2541508848012,대구,전자
10360.372708440687,3261.346673006304,67,4406.923607561006,6835.674188128347,대구,가구
8068.266213576561,954.3955021244581,73,,6018.6012992800015,서울,의류
11883.63143263198,3485.594916702083,26,5063.515777730369,3386.442684900152,인천,의류
12385.24695863949,1995.0031968726332,97,9860.217481322292,7476.9169233796465,부산,전자
13068.255114957668,4689.976944809999,71,4079.0202144104373,7929.249916367647,대구,전자
42054.86517893005,773.8526263153669,80,7620.993849772684,1799.0141184152506,대구,전자
7177.759541117306,1771.2251201462666,30,4233.399765299162,3157.982962717643,인천,식품
4992.390940143244,656.0202540788864,20,8377.060096711888,7426.305503999747,인천,전자
15113.910324624256,4630.998729564958,55,5906.273957074603,5828.453095859962,광주,의류
14206.31754084611,4398.962831566807,90,1103.362381105013,575.138222919884,광주,전자
2989.853364511417,1363.9139758042625,61,849.8077425419181,6295.812957661036,부산,의류
7332.586410950809,3333.9218255674773,33,1771.5951286060154,6657.938919984437,부산,가구
10158.684691922394,4104.388780985957,82,629.8836658564742,6053.915013169445,서울,식품
7357.835843996911,2820.4839768373654,96,1215.911073348392,6436.389621172222,광주,가구
11226.770300393087,2695.287833944432,73,7071.2867731046645,6636.034878203818,대구,가구
7941.9669399549,1285.0762254122133,51,5576.2896127798995,1653.958896947524,광주,의류
9143.852227243407,556.2035622489061,98,7624.152119964732,2038.3956193069982,대구,가구
18191.377284806505,4496.3572139713015,66,9175.074646447607,5143.316797017383,인천,의류
14883.73976885074,4512.0484801003195,73,6058.920557091984,7281.355817607625,광주,전자
15125.936107944242,3202.197140639013,80,7398.1480186825565,2666.333341912658,인천,전자
8619.140811642685,1761.2459761386333,20,7692.271419403331,4788.792071201442,부산,의류
7896.309144945861,1811.1269156020383,94,4089.580218119971,5527.260094653633,부산,전자
12381.881738981268,3657.182826464173,94,2790.3059071315024,3725.199090132506,서울,식품
11692.520669294381,4495.840273767628,52,2447.9306208119865,5767.503147871543,광주,가구
12839.74786125131,4446.7234788990745,89,2888.7031753620854,7217.40607327895,인천,식품
11272.913529958769,3921.390174702357,43,3109.9520717461332,5067.992044618333,대구,가구
